LTE,272,3,40051,10570517,-1,-6.2721,53.314,1000,19,1,1688639509,1742145062,0
LTE,272,3,40051,11080962,-1,-6.2712,53.3127,1000,3,1,1688639579,1742145062,0
LTE,272,3,40051,11080982,-1,-6.2755,53.3146,1053,9,1,1688639619,1742145062,0
LTE,272,3,40051,11080981,-1,-6.2778,53.3175,1409,8,1,1688639639,1742145062,0
LTE,272,3,40052,10510615,-1,-6.2749,53.3258,2217,7,1,1688639909,1742145062,0
LTE,272,3,40052,10545687,-1,-6.2905,53.3387,1000,4,1,1688640399,1704270197,0
LTE,272,3,40052,10725143,-1,-6.2884,53.3414,1000,9,1,1688644490,1704270197,0
LTE,272,3,40052,10748949,-1,-6.2729,53.3431,1000,3,1,1688650914,1729358767,0
LTE,272,3,40052,10760213,-1,-6.2717,53.3405,1000,22,1,1688656731,1729358766,0
LTE,272,3,40052,10760204,-1,-6.2721,53.3386,1000,4,1,1688656781,1729358766,0
LTE,272,3,40052,10510613,-1,-6.2754,53.3309,1000,16,1,1688656861,1742145062,0
LTE,272,3,40052,10567957,-1,-6.2788,53.3248,500,25,1,1688657001,1742145062,0
LTE,272,3,40052,10567959,-1,-6.2799,53.3214,1000,9,1,1688657051,1742145062,0
LTE,272,3,40052,10511126,-1,-6.2697,53.3419,1000,5,1,1688703131,1729358767,0
LTE,272,3,40071,10515479,-1,-6.3055,53.3535,1200,50,1,1688705005,1737626763,0
LTE,272,3,40071,10499655,-1,-6.3196,53.3576,1693,10,1,1688705165,1729448232,0
LTE,272,3,40052,11082567,-1,-6.263,53.3375,1000,4,1,1688707675,1729358766,0
LTE,272,3,40052,10760214,-1,-6.2711,53.339,500,29,1,1688707846,1729358766,0
LTE,272,3,40052,10507533,-1,-6.2632,53.3465,1000,8,1,1688709085,1737626764,0
LTE,272,3,40052,10499399,-1,-6.2586,53.3417,1000,3,1,1688713336,1729358764,0
LTE,272,3,40052,10499400,-1,-6.259,53.3417,1000,2,1,1688715186,1729358764,0
LTE,272,3,40052,10521091,-1,-6.2571,53.3379,1000,4,1,1688790344,1704270182,0
LTE,272,3,40052,11082507,-1,-6.2596,53.3369,1000,6,1,1688809002,1704270182,0
LTE,272,3,40052,10569033,-1,-6.2591,53.329,1000,4,1,1688809333,1729284970,0
LTE,272,3,40052,10609686,-1,-6.2553,53.3256,1000,7,1,1688809405,1729284970,0
LTE,272,3,40052,10583317,-1,-6.2669,53.3215,1000,7,1,1688809626,1729284970,0
LTE,272,3,40052,10583319,-1,-6.2691,53.3192,1000,9,1,1688809641,1729284970,0
LTE,272,3,40122,11188503,-1,-8.4239,51.9039,1000,32,1,1688953677,1716266371,0
LTE,272,3,40122,10896661,-1,-8.4521,51.903,1000,18,1,1688954522,1726722042,0
LTE,272,3,40122,11120129,-1,-8.4087,51.9052,1000,49,1,1688980856,1707146971,0
LTE,272,3,40122,11116035,-1,-8.3959,51.9048,1000,14,1,1688980916,1707146971,0
LTE,272,3,40122,10804993,-1,-8.3941,51.8987,1542,11,1,1688980986,1707146971,0
LTE,272,3,40122,11115778,-1,-8.3966,51.9015,1000,22,1,1688980996,1707146971,0
LTE,272,3,40122,11115787,-1,-8.3683,51.9039,3483,18,1,1688981016,1707146970,0
LTE,272,3,40122,11116055,-1,-8.3856,51.9043,1253,50,1,1688981036,1726896284,0
LTE,272,3,40122,11116045,-1,-8.3801,51.9053,1901,25,1,1688981066,1726896289,0
LTE,272,3,40121,11124226,-1,-8.2835,51.8271,3759,2,1,1688988386,1726375474,0
LTE,272,3,40121,11124236,-1,-8.2611,51.8355,4481,3,1,1688989400,1726375479,0
LTE,272,3,40122,11116310,-1,-8.3234,51.9063,1474,12,1,1689002275,1726981385,0
LTE,272,3,40122,11115797,-1,-8.3898,51.9052,1000,18,1,1689002515,1716784530,0
LTE,272,3,40122,10805003,-1,-8.3969,51.8991,1000,2,1,1689002544,1716871156,0
LTE,272,3,40122,11188493,-1,-8.4264,51.9033,1000,5,1,1689002635,1707146971,0
UMTS,272,3,30122,19802873,246,-8.3932,51.9004,1000,4,1,1689045672,1707146970,0
UMTS,272,3,30122,19802580,230,-8.3846,51.8978,1000,9,1,1689046479,1707146970,0
LTE,272,3,40121,11124553,-1,-8.398,51.9065,1000,6,1,1689046599,1707146971,0
LTE,272,3,40122,10896662,-1,-8.4475,51.9011,2031,17,1,1689046799,1707146971,0
LTE,272,3,40122,10809621,-1,-8.4613,51.9015,1000,6,1,1689046903,1707146971,0
LTE,272,3,40122,10809622,-1,-8.4619,51.8992,1000,9,1,1689046939,1707146971,0
LTE,272,3,40122,10896663,-1,-8.46,51.8975,1000,12,1,1689046954,1707146971,0
LTE,272,3,40122,11119689,-1,-8.463,51.8892,1000,7,1,1689047034,1707146971,0
LTE,272,3,40122,11187784,-1,-8.4594,51.8754,1846,11,1,1689047054,1707146971,0
LTE,272,3,40122,10947350,-1,-8.474,51.8723,1000,15,1,1689047125,1707146971,0
LTE,272,3,40122,11127063,-1,-8.4721,51.8737,1000,7,1,1689047164,1707146971,0
LTE,272,3,40122,11187223,-1,-8.5167,51.8752,1000,9,1,1689047275,1726721997,0
LTE,272,3,40121,10818317,-1,-8.5584,51.8333,5152,5,1,1689048774,1727415583,0
LTE,272,3,40121,10818327,-1,-8.5466,51.8362,4311,3,1,1689049736,1720681233,0
LTE,272,3,40122,11187734,-1,-8.4656,51.8762,1000,34,1,1689148765,1707146971,0
LTE,272,3,40122,11128599,-1,-8.4458,51.8755,1000,33,1,1689148820,1707146971,0
LTE,272,3,40122,11128597,-1,-8.4384,51.8782,1000,11,1,1689148860,1707146971,0
LTE,272,3,40122,10944023,-1,-8.435,51.8791,1000,12,1,1689148870,1707146971,0
LTE,272,3,40122,10944021,-1,-8.4314,51.8796,1000,13,1,1689148880,1728365261,0
LTE,272,3,40122,10805065,-1,-8.4131,51.8813,1000,15,1,1689148930,1707146970,0
LTE,272,3,40122,10805015,-1,-8.4091,51.8822,1002,23,1,1689148960,1707146970,0
LTE,272,3,40122,10805013,-1,-8.3993,51.8838,1000,12,1,1689148980,1707146970,0
LTE,272,3,40122,11122956,-1,-8.3946,51.8893,1000,5,1,1689149241,1716525562,0
LTE,272,3,40122,11122946,-1,-8.3947,51.8871,1000,2,1,1689149259,1728106966,0
LTE,272,3,40122,11116301,-1,-8.3972,51.8946,1000,7,1,1689149680,1728365277,0
LTE,272,3,40122,10805063,-1,-8.3872,51.9037,1511,9,1,1689149700,1707146971,0
LTE,272,3,40122,11116311,-1,-8.3937,51.8921,1590,18,1,1689149740,1728365214,0
LTE,272,3,40122,11120149,-1,-8.4128,51.9011,1000,8,1,1689151227,1707146971,0
LTE,272,3,40122,10808857,-1,-8.4375,51.9007,1000,4,1,1689151767,1707146971,0
LTE,272,3,40122,11189013,-1,-8.4625,51.8924,1000,5,1,1689157287,1707146971,0
LTE,272,3,40122,11190294,-1,-8.4631,51.8887,1000,10,1,1689157334,1728106970,0
LTE,272,3,40122,11120918,-1,-8.464,51.8846,1000,11,1,1689157354,1707146971,0
LTE,272,3,40121,10818326,-1,-8.4815,51.8437,1000,2,1,1689157737,1728969772,0
LTE,272,3,40121,11303692,-1,-8.5135,51.7046,1000,2,1,1689159050,1726981404,0
LTE,272,3,40121,11075401,-1,-8.6564,51.7648,1000,22,1,1689221001,1716784539,0
LTE,272,3,40121,11075331,-1,-8.67,51.7663,1000,15,1,1689221111,1717216691,0
LTE,272,3,40121,10883094,-1,-8.7336,51.7459,1000,7,1,1689221431,1716784608,0
LTE,272,3,4004,11308545,-1,-9.4128,52.9743,9713,25,1,1689318747,1729284914,0
LTE,272,3,4004,11063041,-1,-9.4227,52.9727,1000,5,1,1689318792,1729284912,0
LTE,272,3,4004,11063111,-1,-9.4239,52.9719,1000,8,1,1689318812,1729284912,0
LTE,272,3,4004,11308565,-1,-9.4262,52.9717,1000,24,1,1689319136,1729284912,0
UMTS,272,3,3004,19802053,1,-9.3626,53.0016,7009,17,1,1689319146,1729284912,0
UMTS,272,3,3004,19802009,217,-9.4259,52.9722,1000,8,1,1689319176,1729284912,0
LTE,272,3,4004,11308555,-1,-9.4248,52.9718,1000,5,1,1689319296,1729284912,0
LTE,272,3,51102,25643011,-1,-9.4288,52.9724,1000,2,1,1689319646,1729284912,0
LTE,272,3,4004,11308615,-1,-9.3717,52.9875,10354,20,1,1689320076,1729284914,0
LTE,272,3,4004,10664007,-1,-9.4291,52.9724,1000,11,1,1689320886,1729284912,0
UMTS,272,3,3004,19808713,381,-9.4283,52.9722,1000,5,1,1689321196,1729284912,0
LTE,272,3,4004,10663937,-1,-9.4259,52.9737,1000,11,1,1689321566,1729284912,0
LTE,272,3,4004,11201301,-1,-9.4248,52.9732,1000,15,1,1689321646,1729284912,0
LTE,272,3,4004,11201291,-1,-9.427,52.973,1000,2,1,1689322246,1729284911,0
LTE,272,3,4004,11308035,-1,-9.395,52.9891,8721,47,1,1689327690,1729284914,0
LTE,272,3,40112,11276105,-1,-9.4135,52.985,1798,49,1,1689327710,1729284913,0
LTE,272,3,4004,11308033,-1,-9.3859,52.9986,1029,25,1,1689327920,1729284913,0
LTE,272,3,4004,11308053,-1,-9.3788,53.0011,1141,41,1,1689327960,1729284913,0
LTE,272,3,4004,11308034,-1,-9.3429,53.0111,2472,50,1,1689327990,1729284913,0
LTE,272,3,4004,11307849,-1,-9.3411,53.0054,1727,24,1,1689328050,1729284914,0
LTE,272,3,4004,11307779,-1,-9.3171,53.0163,6380,50,1,1689328170,1729284914,0
LTE,272,3,4004,10932225,-1,-9.315,53.0162,2553,45,1,1689328180,1729284914,0
LTE,272,3,4004,10932245,-1,-9.3172,53.0176,2635,21,1,1689328481,1729284913,0
LTE,272,3,4004,11307778,-1,-9.195,53.063,1000,37,1,1689328940,1729284908,0
LTE,272,3,4004,11307848,-1,-9.1886,53.0651,1000,11,1,1689328960,1729284908,0
LTE,272,3,4004,11194441,-1,-9.1649,53.0978,3365,50,1,1689329040,1729284908,0
LTE,272,3,4004,11194371,-1,-9.1811,53.0803,1900,50,1,1689329061,1729284908,0
LTE,272,3,4004,11307522,-1,-9.1124,53.1262,8089,50,1,1689329100,1729284908,0
LTE,272,3,4004,11194439,-1,-9.148,53.1158,1000,6,1,1689329671,1729284907,0
LTE,272,3,4004,11194440,-1,-9.1392,53.1192,1000,22,1,1689329691,1729284907,0
LTE,272,3,4004,10534914,-1,-9.0747,53.1234,1887,33,1,1689330075,1729284906,0
LTE,272,3,4004,10779905,-1,-8.9829,53.1442,4749,40,1,1689330765,1729284904,0
LTE,272,3,4004,10528769,-1,-8.9426,53.139,1000,9,1,1689331011,1729284904,0
LTE,272,3,4004,10828873,-1,-8.9243,53.1736,8238,50,1,1689331421,1729284905,0
LTE,272,3,4004,10828821,-1,-8.8738,53.2046,608,26,1,1689331558,1729284902,0
LTE,272,3,40112,10958408,-1,-8.9211,53.2609,1000,18,1,1689331987,1729284901,0
LTE,272,3,40112,10958407,-1,-8.92,53.2671,1000,12,1,1689332047,1729284901,0
LTE,272,3,40112,11255297,-1,-9.0374,53.2785,1000,14,1,1689332808,1729185107,0
LTE,272,3,40112,10958614,-1,-9.0494,53.2709,1000,22,1,1689332918,1729185107,0
LTE,272,3,40112,10830101,-1,-9.0543,53.2718,1000,7,1,1689333528,1729185108,0
LTE,272,3,40112,10830151,-1,-9.0544,53.2709,1000,3,1,1689333567,1729185107,0
LTE,272,3,40112,11254600,-1,-9.0525,53.2721,1000,3,1,1689339571,1729185108,0
LTE,272,3,40112,11254530,-1,-9.0537,53.2721,1000,2,1,1689339591,1729185108,0
LTE,272,3,40112,11252759,-1,-9.0547,53.2751,1000,11,1,1689339621,1729185108,0
LTE,272,3,40112,11137046,-1,-8.9724,53.3234,943,39,1,1689340716,1729185110,0
LTE,272,3,40112,11132743,-1,-8.9582,53.3334,1488,12,1,1689340826,1729185111,0
LTE,272,3,40112,11132673,-1,-8.9462,53.3352,971,29,1,1689340846,1729284850,0
UMTS,272,3,30112,19873174,308,-8.8352,53.9981,9961,44,1,1689344277,1739894166,0
LTE,272,3,40112,11019266,-1,-8.8238,54.0566,5501,12,1,1689344890,1739894166,0
LTE,272,3,40112,11286787,-1,-8.6227,54.285,9615,12,1,1689346780,1739894162,0
LTE,272,3,40112,11286855,-1,-8.4469,54.5337,20690,20,1,1689347753,1704050258,0
LTE,272,3,40114,11053057,-1,-8.1346,54.6256,6311,27,1,1689348817,1704050415,0
LTE,272,3,40114,11283202,-1,-8.028,54.6843,7087,108,1,1689349261,1704050417,0
LTE,272,3,40114,11282946,-1,-8.1629,54.6492,5104,34,1,1689349271,1704050415,0
LTE,272,3,40114,11044118,-1,-8.0834,54.661,1000,9,1,1689349364,1704050416,0
LTE,272,3,40114,11283016,-1,-8.1451,54.6523,5595,45,1,1689349411,1704050416,0
LTE,272,3,40114,11283272,-1,-8.0053,54.6943,5126,152,1,1689349782,1704050502,0
LTE,272,3,40114,11283271,-1,-7.8999,54.7542,4191,50,1,1689349851,1704050418,0
LTE,272,3,40114,11283201,-1,-7.8929,54.7567,2831,41,1,1689349906,1704050418,0
LTE,272,3,40114,11283971,-1,-7.7727,54.8496,10791,29,1,1689350162,1704050420,0
LTE,272,3,40114,11283529,-1,-7.8244,54.7867,3517,41,1,1689350166,1704050418,0
UMTS,272,3,30114,19868847,469,-7.8226,54.7868,2715,18,1,1689350186,1704050418,0
UMTS,272,3,30114,19868842,145,-7.901,54.7531,7927,109,1,1689350196,1704050494,0
LTE,272,3,40114,11283527,-1,-7.7654,54.8106,2634,67,1,1689368379,1704050419,0
LTE,272,3,40114,11179847,-1,-7.7754,54.8018,1000,10,1,1689391991,1704050418,0
LTE,272,3,40114,11283477,-1,-7.7677,54.8068,1000,25,1,1689392860,1704050418,0
LTE,272,3,40114,10813442,-1,-7.7477,54.8482,2813,43,1,1689396991,1704050419,0
LTE,272,3,40114,11229954,-1,-7.7486,54.8741,13156,39,1,1689397251,1704050418,0
LTE,272,3,40114,11229953,-1,-7.6716,54.9259,4134,24,1,1689397381,1731780606,0
LTE,272,3,40114,11284483,-1,-7.4379,55.0266,4067,34,1,1689397411,1731780607,0
LTE,272,3,40114,11148802,-1,-7.6992,54.9796,5543,4,1,1689397515,1716649520,0
LTE,272,3,40114,11211287,-1,-7.6881,54.949,1815,47,1,1689397523,1731780605,0
LTE,272,3,40114,11211336,-1,-7.6502,54.9554,2547,18,1,1689397703,1704050421,0
LTE,272,3,40114,11068488,-1,-7.6103,54.9676,1530,50,1,1689397733,1731780606,0
LTE,272,3,40114,11211286,-1,-7.6533,54.9577,3064,35,1,1689397943,1731780605,0
LTE,272,3,40114,11148872,-1,-7.6727,54.9896,5283,15,1,1689397993,1716649520,0
LTE,272,3,40114,11068418,-1,-7.6229,54.9652,5471,24,1,1689398013,1731780606,0
LTE,272,3,40114,11288835,-1,-7.4423,54.9823,1311,50,1,1689398053,1731780608,0
LTE,272,3,40114,11200839,-1,-7.492,55.0073,2238,29,1,1689398073,1731780607,0
LTE,272,3,40114,11288905,-1,-7.5488,54.9906,9399,34,1,1689398295,1731780607,0
LTE,272,3,40114,11055618,-1,-7.5154,54.9993,5528,21,1,1689398326,1704050422,0
LTE,272,3,40114,11055688,-1,-7.4999,55.0025,2701,22,1,1689398336,1731780607,0
LTE,272,3,40114,11200770,-1,-7.4183,54.9787,1000,8,1,1689398655,1731780608,0
LTE,272,3,40114,11055873,-1,-7.4036,54.9808,6466,7,1,1689398666,1731780608,0
LTE,272,3,40114,11288904,-1,-7.389,54.9784,5630,27,1,1689398676,1730661847,0
LTE,272,3,40114,11288834,-1,-7.3857,54.9774,1315,50,1,1689398735,1731780609,0
LTE,272,3,4006,10521928,-1,-6.2359,53.4264,1000,14,1,1689434348,1729358711,0
LTE,272,3,4006,10528073,-1,-6.2335,53.4276,584,36,1,1689434398,1741095066,0
LTE,272,3,4006,11152140,-1,-6.2432,53.4315,1000,7,1,1689471156,1730135726,0
LTE,272,3,4006,10651207,-1,-6.2426,53.4317,1000,8,1,1689471306,1730135726,0
LTE,272,3,4006,11152200,-1,-6.2475,53.4316,1000,4,1,1689473834,1730135726,0
LTE,272,3,4006,11152130,-1,-6.2462,53.4325,1000,3,1,1689473844,1730135726,0
LTE,272,5,40104,988191,-1,-6.2551,53.3446,1000,10,1,1691026318,1729358709,0
LTE,272,5,40102,847392,-1,-6.2645,53.3287,1000,9,1,1691027308,1729285043,0
LTE,272,5,40204,969758,-1,-6.2648,53.3267,1000,8,1,1691027328,1729285043,0
LTE,272,5,40204,969759,-1,-6.2651,53.3252,1000,7,1,1691027348,1729285043,0
LTE,272,5,40204,950814,-1,-6.2659,53.3227,1000,15,1,1691027378,1729285043,0
LTE,272,5,40204,1011231,-1,-6.2473,53.328,1000,11,1,1691065097,1729285042,0
LTE,272,5,40204,1011232,-1,-6.2495,53.3296,1000,10,1,1691065167,1729285042,0
LTE,272,5,40204,1011230,-1,-6.2514,53.3312,1000,11,1,1691065187,1729285042,0
LTE,272,3,4006,10669057,-1,-6.1592,53.4475,1000,5,1,1691500853,1704636602,0
LTE,272,3,4006,10662657,-1,-6.159,53.451,1000,11,1,1691500883,1704636602,0
LTE,272,3,4006,10662677,-1,-6.1604,53.4498,1000,5,1,1691501023,1704636602,0
LTE,272,3,4006,11155724,-1,-6.1648,53.4497,1000,11,1,1691501753,1704636602,0
LTE,272,3,4006,11155714,-1,-6.1626,53.4483,1000,9,1,1691501783,1704636602,0
GSM,272,1,2001,27058,-1,-8.9889,54.199,15208,2,1,1691602137,1739894164,0
LTE,272,3,40052,11379991,-1,-6.265,53.3416,1000,2,1,1695184380,1729448228,0
LTE,272,3,40122,10944535,-1,-8.4783,51.8936,1000,2,1,1695275887,1728365218,0
LTE,272,3,40122,10944533,-1,-8.4747,51.8974,1000,4,1,1695280451,1726810137,0
LTE,272,3,40121,10818071,-1,-8.396,51.8276,1267,11,1,1695290610,1726981394,0
LTE,272,1,51102,25650701,-1,-9.0029,52.8474,1082,4,1,1695297498,1741463402,0
LTE,272,1,51102,25829900,-1,-8.9989,52.8434,1000,2,1,1695297654,1741463402,0
LTE,272,1,51102,25829901,-1,-8.9989,52.8434,1000,2,1,1695297716,1741463402,0
LTE,272,1,51102,25809410,-1,-8.9989,52.8434,1000,2,1,1695298041,1741463402,0
LTE,272,1,51102,25709571,-1,-8.9448,52.8261,4539,2,1,1695298215,1741463402,0
LTE,272,1,51102,25814529,-1,-8.8525,52.7079,2174,13,1,1695298526,1741463404,0
LTE,272,3,40052,10584599,-1,-6.2253,53.3515,1000,13,1,1691048710,1730135722,0
LTE,272,3,40052,10503191,-1,-6.227,53.3505,8787,17,1,1691048810,1737933668,0
LTE,272,3,4004,10788609,-1,-8.328,52.7978,1456,50,1,1694793199,1741095072,0
LTE,272,3,4004,10788681,-1,-8.36,52.787,1002,22,1,1694793309,1741095072,0
LTE,272,3,4004,11449927,-1,-8.3864,52.7698,1176,45,1,1694793379,1741095072,0
LTE,272,3,4004,11449928,-1,-8.416,52.7539,1212,23,1,1694793459,1741095072,0
LTE,272,3,4004,10722817,-1,-8.4081,52.7606,3373,12,1,1694793599,1741095072,0
LTE,272,3,4004,11449602,-1,-8.4799,52.7132,4413,22,1,1694793729,1744142581,0
LTE,272,3,4004,11163394,-1,-8.4904,52.7037,5154,14,1,1694793769,1744142581,0
LTE,272,3,4004,11163414,-1,-8.4918,52.7014,5382,17,1,1694793779,1744142581,0
LTE,272,3,4004,11163465,-1,-8.5006,52.691,6443,20,1,1694793819,1744142582,0
LTE,272,3,40121,11441923,-1,-8.5008,52.6935,6160,15,1,1694793839,1744142582,0
LTE,272,3,40121,11441993,-1,-8.5014,52.6863,2454,12,1,1694793849,1741095073,0
LTE,272,3,40121,10824982,-1,-8.5269,52.6817,7536,10,1,1694793909,1744142582,0
LTE,272,3,40121,10859542,-1,-8.5278,52.677,8058,13,1,1694793919,1744142582,0
LTE,272,3,40121,11031879,-1,-8.5175,52.6728,1000,10,1,1694793929,1741095073,0
LTE,272,3,40121,11031809,-1,-8.5105,52.6868,6877,8,1,1694793999,1744142582,0
LTE,272,3,40121,10859522,-1,-8.5307,52.6772,8069,10,1,1694794009,1744142582,0
LTE,272,3,40121,10866965,-1,-8.5306,52.673,8524,19,1,1694794039,1744142582,0
LTE,272,3,4004,11163415,-1,-8.5274,52.6886,6781,4,1,1694794119,1744142582,0
LTE,272,3,40121,11169282,-1,-8.5396,52.6841,7448,5,1,1694794159,1744142582,0
LTE,272,3,40121,11169301,-1,-8.5506,52.6735,8791,14,1,1694794169,1744142582,0
LTE,272,3,40121,10824962,-1,-8.5544,52.668,1949,4,1,1694794249,1741095073,0
UMTS,272,3,30052,19743458,17,-6.2712,53.3389,1000,2,1,1686759048,1729358766,0
UMTS,272,3,30052,19738620,433,-6.2348,53.3378,1000,10,1,1686633506,1729548781,0
UMTS,272,3,30052,19738257,222,-6.2376,53.339,1000,6,1,1686633575,1729548781,0
LTE,272,3,40052,10547733,-1,-6.2364,53.3339,1000,14,1,1686633575,1729358769,0
UMTS,272,3,30052,19743398,422,-6.2625,53.3444,1000,3,1,1686721990,1729548782,0
LTE,272,1,53002,40256317,-1,-6.2319,53.3646,3317,5,1,1697973794,1729284967,0
LTE,272,1,53002,40316991,-1,-6.2266,53.356,1000,10,1,1697973807,1729284968,0
LTE,272,1,53002,40647231,-1,-6.2237,53.3546,1000,11,1,1697973836,1729284968,0
LTE,272,1,53002,40647229,-1,-6.2246,53.3524,1000,13,1,1697973856,1729284968,0
LTE,272,1,53002,40647230,-1,-6.2266,53.3498,1000,10,1,1697973886,1729284968,0
LTE,272,1,53002,38466110,-1,-6.2276,53.3472,1000,16,1,1697973927,1729284968,0
LTE,272,1,53001,38622269,-1,-6.2419,53.3375,1000,8,1,1697974422,1729284969,0
LTE,272,1,53002,39868991,-1,-6.2389,53.3368,1000,21,1,1697974432,1729284969,0
LTE,272,1,53002,40764991,-1,-6.237,53.3334,1000,15,1,1697974609,1729284969,0
LTE,272,1,53002,40764990,-1,-6.2377,53.3324,1000,23,1,1697974619,1729284969,0
LTE,272,1,53002,40764930,-1,-6.2342,53.3312,1000,22,1,1697975456,1729358769,0
GSM,272,1,3002,37371,-1,-6.2313,53.3387,1000,3,1,1697975849,1730135719,0
LTE,272,1,53001,39669311,-1,-6.2484,53.3368,1000,15,1,1697992404,1729284969,0
LTE,272,1,53001,39669249,-1,-6.2425,53.3333,1000,15,1,1697992760,1729284972,0
LTE,272,1,53001,39669309,-1,-6.2449,53.3337,500,25,1,1697992811,1729284970,0
LTE,272,1,53001,39872258,-1,-6.2508,53.3407,1000,5,1,1698119708,1729358768,0
GSM,272,2,22400,47195,-1,-8.2782,52.1336,1000,2,1,1698352207,1702186733,0
GSM,272,1,1001,11329,-1,-8.2832,52.1376,1000,2,1,1702141164,1703655459,0
LTE,272,5,40305,1359616,-1,-6.2516,53.3907,1000,7,1,1697599244,1703104993,0
LTE,272,5,40305,1359618,-1,-6.2566,53.3901,1000,6,1,1697599374,1703104993,0
LTE,272,5,40305,1337088,-1,-6.2576,53.3869,1000,14,1,1697599514,1703104994,0
LTE,272,5,40305,913921,-1,-6.2613,53.3864,1000,9,1,1697599524,1703104994,0
LTE,272,5,40305,1337109,-1,-6.2574,53.3855,1000,12,1,1697610202,1703104994,0
LTE,272,5,40305,1337108,-1,-6.2575,53.3858,1000,10,1,1697610418,1703104994,0
LTE,272,5,40305,1337110,-1,-6.2597,53.3852,1000,11,1,1697620271,1703104994,0
LTE,272,5,40305,913941,-1,-6.2643,53.3844,1000,8,1,1697620451,1703104994,0
LTE,272,5,40305,1517333,-1,-6.2654,53.3828,1000,2,1,1697620721,1703104994,0
LTE,272,5,40305,995348,-1,-6.2636,53.3793,1000,14,1,1697620741,1703104994,0
LTE,272,5,40303,825110,-1,-6.2551,53.3768,1000,9,1,1697620891,1703104994,0
LTE,272,5,40303,924423,-1,-6.2574,53.3692,1000,6,1,1697621641,1703104994,0
LTE,272,5,40303,924446,-1,-6.2594,53.3695,1000,5,1,1697621781,1703104994,0
LTE,272,5,40303,924497,-1,-6.2576,53.3693,1000,3,1,1697621991,1703104994,0
LTE,272,5,40301,1167638,-1,-6.2499,53.3704,1000,2,1,1697622571,1703104994,0
LTE,272,5,40303,825090,-1,-6.2561,53.377,1000,7,1,1697696897,1703104994,0
LTE,272,5,40305,995408,-1,-6.2652,53.3797,1000,11,1,1697696997,1703104994,0
LTE,272,5,40305,1337089,-1,-6.2586,53.3855,1000,2,1,1697709268,1703104994,0
LTE,272,5,40305,1337090,-1,-6.2605,53.385,1000,6,1,1697709298,1703104994,0
LTE,272,5,40305,995328,-1,-6.2649,53.382,1000,5,1,1697709758,1703104994,0
LTE,272,5,40101,1000449,-1,-6.2613,53.3513,1000,3,1,1701782405,1729358709,0
LTE,272,5,40100,1006160,-1,-6.2659,53.3554,1000,4,1,1701782861,1703104995,0
LTE,272,5,40101,1147218,-1,-6.2647,53.3566,1000,2,1,1701782911,1703104995,0
LTE,272,5,40100,1450834,-1,-6.2639,53.3571,1000,2,1,1701782921,1703104995,0
LTE,272,5,40100,1450774,-1,-6.2616,53.3596,1000,5,1,1701783041,1703104995,0
LTE,272,5,40100,1450772,-1,-6.2596,53.3618,1000,4,1,1701783111,1703104995,0
LTE,272,5,41201,959825,-1,-6.0759,53.1262,1000,10,1,1703229277,1704892382,0
LTE,272,5,41201,906577,-1,-6.0771,53.1253,1000,22,1,1703229249,1704979324,0
LTE,272,1,53101,87208509,-1,-6.0759,53.1279,1000,13,1,1703229249,1704979324,0
LTE,272,5,41201,855890,-1,-6.0739,53.1271,1000,39,1,1703229513,1704892383,0
LTE,272,5,41201,855816,-1,-6.0749,53.1247,1000,20,1,1703757754,1704979324,0
LTE,272,1,53101,87185470,-1,-6.0742,53.1257,1000,78,1,1703757754,1704979324,0
UMTS,272,2,31700,3951429,92,-7.3737,55.2489,1000,2,1,1703410827,1704049262,0
LTE,272,1,53202,35934210,-1,-7.3763,55.2488,1000,9,1,1703410827,1704049262,0
UMTS,272,2,31700,3962015,92,-7.3761,55.2488,1000,4,1,1703410837,1704049262,0
UMTS,272,2,31700,3951430,93,-7.3782,55.2488,1000,3,1,1703410857,1704049262,0
UMTS,272,2,31700,3962016,93,-7.3786,55.2488,1000,1,1,1703410927,1703410927,0
LTE,272,1,53202,35934280,-1,-7.3786,55.2488,1000,1,1,1703411227,1703411227,0
GSM,272,1,3202,14074,-1,-7.3786,55.2488,1000,1,1,1703411247,1703411247,0
GSM,272,1,3202,14075,-1,-7.3786,55.2488,1000,1,1,1703411247,1703411247,0
GSM,272,1,3202,14073,-1,-7.3786,55.2488,1000,1,1,1703411247,1703411247,0
UMTS,272,1,3202,1456051,81,-7.3786,55.2488,1000,1,1,1703411267,1703411267,0
UMTS,272,1,3202,1456088,241,-7.3786,55.2488,1000,1,1,1703411307,1703411307,0
UMTS,272,2,31700,47870672,382,-7.3786,55.2488,1000,1,1,1703411357,1703411357,0
UMTS,272,1,3202,1456147,297,-7.3786,55.2488,1000,1,1,1703411407,1703411407,0
LTE,272,1,53202,36172300,-1,-7.3786,55.2488,1000,1,1,1703411467,1703411467,0
LTE,272,1,53202,36075009,-1,-7.3786,55.2488,1000,1,1,1703411487,1703411487,0
LTE,272,1,53202,36172290,-1,-7.3786,55.2488,1000,1,1,1703411547,1703411547,0
LTE,272,1,53202,35865149,-1,-7.3786,55.2488,1000,1,1,1703411577,1703411577,0
LTE,272,5,41700,128000,-1,-7.3786,55.2488,1000,1,1,1703411577,1703411577,0
LTE,272,5,41700,128001,-1,-7.3786,55.2488,1000,1,1,1703411677,1703411677,0
LTE,272,1,53202,35865089,-1,-7.3786,55.2488,1000,1,1,1703411697,1703411697,0
